,FECHA-HORA,MAPE,REAL,ESTIMADO
0,2021-03-29 00:00:00,1.6757153014590787,2236.0,2198.531005859375
1,2021-03-29 01:00:00,2.328228250902422,2147.0,2097.012939453125
2,2021-03-29 02:00:00,1.8161086332109035,2059.0,2021.6063232421875
3,2021-03-29 03:00:00,1.7965924524830912,1996.0,1960.1400146484375
4,2021-03-29 04:00:00,1.4737454927884615,1950.0,1921.261962890625
5,2021-03-29 05:00:00,0.4013483388758477,1917.0,1909.30615234375
6,2021-03-29 06:00:00,0.26185353597005206,1920.0,1925.027587890625
7,2021-03-29 07:00:00,0.14601104113520408,1960.0,1957.13818359375
8,2021-03-29 08:00:00,1.6767770187216338,1983.0,2016.25048828125
9,2021-03-29 09:00:00,0.3404251689388574,2118.0,2110.789794921875
10,2021-03-29 10:00:00,1.795430086096939,2254.0,2213.531005859375
11,2021-03-29 11:00:00,1.8923548750798214,2349.0,2304.548583984375
12,2021-03-29 12:00:00,1.329755307828073,2408.0,2375.9794921875
13,2021-03-29 13:00:00,2.427160619969819,2485.0,2424.68505859375
14,2021-03-29 14:00:00,3.2834075218023258,2537.0,2453.699951171875
15,2021-03-29 15:00:00,3.746561132052529,2570.0,2473.71337890625
16,2021-03-29 16:00:00,3.316226147810926,2581.0,2495.408203125
17,2021-03-29 17:00:00,3.3313892505787033,2592.0,2505.650390625
18,2021-03-29 18:00:00,4.1106054460480435,2581.0,2474.9052734375
19,2021-03-29 19:00:00,4.338796578674438,2531.0,2421.18505859375
20,2021-03-29 20:00:00,2.5730709290304903,2509.0,2444.441650390625
21,2021-03-29 21:00:00,1.8378342555577047,2563.9999999999995,2516.8779296875
22,2021-03-29 22:00:00,1.4040877766413642,2536.0,2500.392333984375
23,2021-03-29 23:00:00,1.9267989928463858,2490.0,2442.022705078125
24,2021-03-30 00:00:00,0.1786298932958299,2422.0,2426.326416015625
25,2021-03-30 01:00:00,1.2931797512618126,2328.0,2297.894775390625
26,2021-03-30 02:00:00,2.1500607464580543,2241.0,2192.817138671875
27,2021-03-30 03:00:00,2.9839695921731653,2180.0,2114.949462890625
